id,buck,realistic,usable
63,Bok,Ja,Ja
29,Geit,Ja,
968,Geit,Ja,
752,Geit,Ja,
1177,Geit,Ja,
1049,Geit,Ja,
764,Geit,Ja,
313,Geit,Ja,
1115,Geit,Nee,
1024,Bok,Nee,
69,Geit,Ja,
260,Geit,Ja,
1213,Geit,Nee,
124,Geit,Nee,
335,Geit,Ja,
1076,Geit,Nee,
491,Geit,Nee,
589,Geit,Ja,
794,Geit,Nee,
937,Geit,Ja,
329,Geit,Ja,
459,Geit,Ja,
18,Geit,Ja,
891,Bok,Weet niet,
1047,Geit,Ja,
1093,Geit,Ja,
1255,Geit,Ja,
1156,Weet niet,Ja,
1032,Weet niet,Nee,
818,Weet niet,Nee,
1254,Geit,Ja,
1414,Weet niet,Ja,
435,Geit,Ja,
900,Geit,Nee,
1197,Geit,Ja,
633,Geit,Ja,
1068,Bok,Ja,
848,Geit,Ja,
652,Geit,Ja,
943,Bok,Ja,
173,Geit,Ja,
1030,Geit,Nee,
1250,Geit,Nee,
1434,Geit,Nee,
1271,Weet niet,Ja,
1340,Geit,Ja,
920,Geit,Ja,
963,Geit,Nee,
320,Geit,Ja,
171,Bok,Ja,
993,Bok,Ja,
617,Geit,Ja,
270,Weet niet,Nee,
1328,Geit,Nee,
217,Weet niet,Nee,
207,Weet niet,Nee,
8,Weet niet,Nee,
769,Bok,Ja,
1127,Bok,Nee,
843,Bok,Ja,
1455,Geit,Ja,
1003,Geit,Ja,
819,Geit,Ja,
96,Geit,Nee,
280,Geit,Ja,
252,Bok,Ja,
1070,Weet niet,Nee,
482,Geit,Weet niet,
1010,Geit,Ja,
835,Geit,Weet niet,
757,Bok,Ja,
1188,Geit,Ja,
863,Geit,Ja,
1263,Weet niet,Ja,
1433,Geit,Ja,
758,Geit,Ja,
1000,Geit,Ja,
1225,Geit,Nee,
880,Geit,Ja,
65,Bok,Ja,
535,Geit,Ja,
73,Geit,Ja,
346,Weet niet,Ja,
1031,Geit,Weet niet,
1131,Geit,Ja,
837,Bok,Ja,
1186,Bok,Ja,
1019,Weet niet,Ja,
572,Geit,Ja,
771,Bok,Ja,
1420,Geit,Ja,
820,Bok,Nee,
798,Bok,Nee,
821,Geit,Ja,
212,Geit,Ja,
979,Geit,Ja,
945,Geit,Ja,
944,Geit,Ja,
1354,Bok,Nee,
1342,Geit,Ja,
1154,Bok,Nee,
840,Geit,Ja,
1324,Geit,Nee,
539,Geit,Ja,
1293,Geit,Ja,
1084,Bok,Ja,
846,Bok,Nee,
265,Bok,Nee,
879,Geit,Nee,
931,Bok,Nee,
1269,Bok,Ja,
1056,Bok,Nee,
450,Geit,Ja,
242,Geit,Ja,
686,Geit,Ja,
1138,Geit,Ja,
527,Geit,Ja,
1461,Geit,Ja,
26,Bok,Ja,
327,Geit,Ja,
509,Geit,Ja,
1261,Bok,Nee,
332,Weet niet,Ja,
865,Bok,Nee,
341,Geit,Ja,
1005,Bok,Nee,
80,Geit,Ja,
343,Geit,Ja,
1172,Geit,Ja,
97,Geit,Ja,
2,Geit,Ja,
144,Bok,Nee,
1161,Bok,Nee,
378,Geit,Ja,
230,Bok,Ja,
